source_path,ean,ext,size,mtime,match_score,target_path
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\D.Pink.webp,8903289155091,.webp,28594,1762688234.0408049,0.5,D:\shopping-admin\public\new-images\8903289155091.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\TOPS\Ruffle Top\Green Tree 6.webp,8903289155107,.webp,149560,1762688261.3218203,0.4,D:\shopping-admin\public\new-images\8903289155107.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Pink Champagne 6.webp,8903289156111,.webp,80276,1762688236.150838,0.5,D:\shopping-admin\public\new-images\8903289156111.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\T- Shirts\Slim fit\Active T-Shirt\Silver Grey 6.webp,8903289156289,.webp,171506,1762688251.9188302,0.5555555555555556,D:\shopping-admin\public\new-images\8903289156289.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Shapers\Saree Shaper --- 899\Soul Gem 6.webp,8903289162679,.webp,185664,1762688248.097372,0.5,D:\shopping-admin\public\new-images\8903289162679.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Shapers\Saree Shaper --- 899\Curious Copper 6.webp,8903289162730,.webp,199866,1762688247.1042907,0.5,D:\shopping-admin\public\new-images\8903289162730.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pink Punch 7.webp,8903289162914,.webp,62488,1762688227.8837721,0.4444444444444444,D:\shopping-admin\public\new-images\8903289162914.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Mint Olive 7.webp,8903289189911,.webp,92248,1762688227.6821277,0.4444444444444444,D:\shopping-admin\public\new-images\8903289189911.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Rasp Berry.webp,8903289189980,.webp,31472,1762688235.2493649,0.3333333333333333,D:\shopping-admin\public\new-images\8903289189980.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Rosy Lips.webp,8903289190313,.webp,25282,1762688235.3252382,0.4,D:\shopping-admin\public\new-images\8903289190313.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Shapers\Skirt Shaper -- 399\Vanilla.webp,8903289191594,.webp,18732,1762688248.444943,0.2857142857142857,D:\shopping-admin\public\new-images\8903289191594.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Shapers\Saree Shaper --- 899\Sugar Cookie 6.webp,8903289191679,.webp,147476,1762688248.153206,0.375,D:\shopping-admin\public\new-images\8903289191679.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Shapers\Saree Shaper --- 899\Pink Champagne 6.webp,8903289199125,.webp,177478,1762688247.8547933,0.5,D:\shopping-admin\public\new-images\8903289199125.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Deep Purple.webp,8903289200432,.webp,50328,1762688230.6254196,0.5,D:\shopping-admin\public\new-images\8903289200432.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Shapers\Straight Fit Saree Shaper -- 799\Black Pearl.webp,8903289202054,.webp,26114,1762688248.5700395,0.5,D:\shopping-admin\public\new-images\8903289202054.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Straight Pant\Embroidered Metallic 699\Honey Dew 6.webp,8903289205512,.webp,252178,1762688249.2492766,0.3333333333333333,D:\shopping-admin\public\new-images\8903289205512.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Straight Pant\Metallic 599\Queen Bee 5.webp,8903289205543,.webp,34196,1762688250.2543437,0.3333333333333333,D:\shopping-admin\public\new-images\8903289205543.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Straight Pant\Embroidered Metallic 699\Pink Smoothie 6.webp,8903289205567,.webp,206476,1762688249.4438894,0.3333333333333333,D:\shopping-admin\public\new-images\8903289205567.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Straight Pant\Embroidered Metallic 699\Plum Berry 7.webp,8903289205666,.webp,186454,1762688249.5190592,0.3333333333333333,D:\shopping-admin\public\new-images\8903289205666.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Shimmer 749\Desert Dazzle 7.webp,8903289210257,.webp,92936,1762688235.8493993,0.5,D:\shopping-admin\public\new-images\8903289210257.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Bottoms\Textured Night Pant\Black 6.webp,8903289211155,.webp,119794,1762688243.3434994,0.2857142857142857,D:\shopping-admin\public\new-images\8903289211155.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Straight Pant\Metallic 599\Silver String 5.webp,8903289211353,.webp,105894,1762688250.3147542,0.3333333333333333,D:\shopping-admin\public\new-images\8903289211353.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Straight Pant\Metallic 599\Eden Garden 5.webp,8903289211636,.webp,207470,1762688249.7860074,0.3333333333333333,D:\shopping-admin\public\new-images\8903289211636.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Straight Pant\Metallic 599\Pine Tree 5.webp,8903289211889,.webp,115284,1762688250.0749686,0.3333333333333333,D:\shopping-admin\public\new-images\8903289211889.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Shapers\Straight Fit Saree Shaper -- 799\Silver Coin.webp,8903289220591,.webp,24902,1762688248.9541783,0.5,D:\shopping-admin\public\new-images\8903289220591.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Pearl White 1.webp,8903289221376,.webp,26998,1762688226.0629437,0.4444444444444444,D:\shopping-admin\public\new-images\8903289221376.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Straight Pant\Cotton  999\Black 6.webp,8903289221437,.webp,30708,1762688249.0170317,0.2857142857142857,D:\shopping-admin\public\new-images\8903289221437.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Caramel Custard 3.webp,8903289221451,.webp,47914,1762688225.5115252,0.4444444444444444,D:\shopping-admin\public\new-images\8903289221451.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Navy Ribbon 2.webp,8903289221499,.webp,28510,1762688225.9415526,0.4444444444444444,D:\shopping-admin\public\new-images\8903289221499.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Creme De La Creme 2.webp,8903289221611,.webp,41084,1762688225.6360855,0.2727272727272727,D:\shopping-admin\public\new-images\8903289221611.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Cotton Kurti Pant 599\Bubble Gum 2.webp,8903289221673,.webp,33822,1762688225.44314,0.4444444444444444,D:\shopping-admin\public\new-images\8903289221673.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\Onion Pink 9.webp,8903289230200,.webp,203388,1762688255.5973387,0.2857142857142857,D:\shopping-admin\public\new-images\8903289230200.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Shapers\Saree Shaper --- 899\Pearly Vanilla.webp,8903289236882,.webp,143346,1762688247.7354102,0.5714285714285714,D:\shopping-admin\public\new-images\8903289236882.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Green 8.webp,8903289290228,.webp,50886,1762688227.3909066,0.3333333333333333,D:\shopping-admin\public\new-images\8903289290228.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Bottoms\Night Pants\Deep navy 6.webp,8903289296862,.webp,69220,1762688242.1585822,0.4,D:\shopping-admin\public\new-images\8903289296862.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Mid Blue.webp,8903289347403,.webp,24978,1762688234.801809,0.4,D:\shopping-admin\public\new-images\8903289347403.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Sugar Cookie 6.webp,8903289347755,.webp,179022,1762688226.6124337,0.625,D:\shopping-admin\public\new-images\8903289347755.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Black Plus 6.webp,8903289347809,.webp,44206,1762688226.2374187,0.625,D:\shopping-admin\public\new-images\8903289347809.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Steel Grey 6.webp,8903289347854,.webp,222968,1762688226.5498114,0.625,D:\shopping-admin\public\new-images\8903289347854.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Navy Ribbon 6.webp,8903289347908,.webp,87064,1762688226.3576772,0.625,D:\shopping-admin\public\new-images\8903289347908.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Cherry Berry 6.webp,8903289347953,.webp,151134,1762688226.302909,0.625,D:\shopping-admin\public\new-images\8903289347953.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Pool Side 7.webp,8903289348004,.webp,125412,1762688227.9661574,0.4444444444444444,D:\shopping-admin\public\new-images\8903289348004.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Pink Paradise 6.webp,8903289348103,.webp,184440,1762688226.4267602,0.625,D:\shopping-admin\public\new-images\8903289348103.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Flexi Kurti Pant 599\Wine 6.webp,8903289348158,.webp,119426,1762688226.7332294,0.5714285714285714,D:\shopping-admin\public\new-images\8903289348158.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\White 5.webp,8903289351578,.webp,87392,1762688228.027119,0.3333333333333333,D:\shopping-admin\public\new-images\8903289351578.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Pearl white 5.webp,8903289512047,.webp,45662,1762688232.1445608,0.6666666666666666,D:\shopping-admin\public\new-images\8903289512047.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Mocha Bean 5.jpg,8903289512122,.jpg,209156,1762688231.7775574,0.6666666666666666,D:\shopping-admin\public\new-images\8903289512122.jpg
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Carbon Black 5.webp,8903289512160,.webp,44368,1762688230.2796977,0.6666666666666666,D:\shopping-admin\public\new-images\8903289512160.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Anthrazite Grey 4.webp,8903289512221,.webp,279812,1762688229.650903,0.6666666666666666,D:\shopping-admin\public\new-images\8903289512221.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Navy Classic 5.webp,8903289512283,.webp,128464,1762688231.870574,0.6666666666666666,D:\shopping-admin\public\new-images\8903289512283.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Mid Pink 5.webp,8903289512344,.webp,65770,1762688231.7200243,0.6666666666666666,D:\shopping-admin\public\new-images\8903289512344.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Pure Magenta 5.webp,8903289512405,.webp,112596,1762688232.48196,0.6666666666666666,D:\shopping-admin\public\new-images\8903289512405.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Lava Red 4.webp,8903289512528,.webp,137170,1762688231.4848852,0.6666666666666666,D:\shopping-admin\public\new-images\8903289512528.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Grape Vine 5.webp,8903289512641,.webp,209038,1762688231.0967288,0.6666666666666666,D:\shopping-admin\public\new-images\8903289512641.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Peacock Blue 5.webp,8903289911390,.webp,197408,1762688232.0910714,0.6666666666666666,D:\shopping-admin\public\new-images\8903289911390.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Bamboo\Ankle Legging 799\White7.webp,8903289911451,.webp,53228,1762688229.3267066,0.42857142857142855,D:\shopping-admin\public\new-images\8903289911451.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Pink Paradise 5.webp,8903289911499,.webp,57624,1762688232.2450566,0.6666666666666666,D:\shopping-admin\public\new-images\8903289911499.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Lip Stick 4.webp,8903289911543,.webp,139704,1762688231.545661,0.6666666666666666,D:\shopping-admin\public\new-images\8903289911543.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Jungle Green.webp,8903289929906,.webp,30074,1762688234.680148,0.4,D:\shopping-admin\public\new-images\8903289929906.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Mehandi Maroon 5.webp,8903289929951,.webp,105234,1762688231.6653848,0.6666666666666666,D:\shopping-admin\public\new-images\8903289929951.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Capri Legging-499\Butter Scotch 6.webp,8903289930261,.webp,126314,1762688232.9761202,0.4,D:\shopping-admin\public\new-images\8903289930261.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kids\Leggings\Cotton Leggines\Pink Paradise  3.webp,8903289930292,.webp,41056,1762688224.64827,0.4,D:\shopping-admin\public\new-images\8903289930292.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Sweet Corn 5.webp,8903289930506,.webp,95216,1762688232.782804,0.6666666666666666,D:\shopping-admin\public\new-images\8903289930506.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Bottoms\Night Pants\Charcoal Grey 6.webp,8903289930643,.webp,199906,1762688242.0506744,0.3333333333333333,D:\shopping-admin\public\new-images\8903289930643.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Georgette Shrug\golden-brown-shrug 6.webp,8903289930827,.webp,174642,1762688255.1510477,0.2857142857142857,D:\shopping-admin\public\new-images\8903289930827.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Ivory Snow 4.webp,8903289936614,.webp,79340,1762688231.368639,0.6666666666666666,D:\shopping-admin\public\new-images\8903289936614.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Grey Smoke 6.webp,8903289936850,.webp,194810,1762688234.4702044,0.3333333333333333,D:\shopping-admin\public\new-images\8903289936850.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Polar Smoke 6.webp,8903289937574,.webp,162810,1762688235.1930196,0.3333333333333333,D:\shopping-admin\public\new-images\8903289937574.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Capri Legging-499\New Leaf 6.webp,8903289945647,.webp,126230,1762688233.2270834,0.4,D:\shopping-admin\public\new-images\8903289945647.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Kurti Pant\Sleek Kurti Pant 649\Lip Stick 1.webp,8903289945760,.webp,106234,1762688227.5408106,0.4,D:\shopping-admin\public\new-images\8903289945760.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Green Apple.webp,8903289947023,.webp,24880,1762688234.4014316,0.4,D:\shopping-admin\public\new-images\8903289947023.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\lounge Ware\Tops\Long Tee\Red Chilli 6.webp,8903289947580,.webp,97856,1762688245.6179557,0.3333333333333333,D:\shopping-admin\public\new-images\8903289947580.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Aqua Marine.webp,8903289950931,.webp,24474,1762688233.413502,0.4,D:\shopping-admin\public\new-images\8903289950931.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Bottle Green.webp,8903289951075,.webp,30506,1762688233.6291306,0.4,D:\shopping-admin\public\new-images\8903289951075.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Bubble Gum 4.webp,8903289951112,.webp,191580,1762688229.9549565,0.6666666666666666,D:\shopping-admin\public\new-images\8903289951112.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Caramel Custard 3.webp,8903289951235,.webp,95358,1762688230.2084248,0.6666666666666666,D:\shopping-admin\public\new-images\8903289951235.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Chloro Phyll 5.webp,8903289951365,.webp,125514,1762688230.438558,0.6666666666666666,D:\shopping-admin\public\new-images\8903289951365.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Cotton Churidar Legging -599\Cyan Cyan.webp,8903289951594,.webp,29052,1762688234.0390592,0.2857142857142857,D:\shopping-admin\public\new-images\8903289951594.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Emerald Lexus 5.webp,8903289951655,.webp,94174,1762688230.7163079,0.6666666666666666,D:\shopping-admin\public\new-images\8903289951655.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Flirty Flamingo.webp,8903289951716,.webp,61794,1762688230.831651,0.8,D:\shopping-admin\public\new-images\8903289951716.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Pepper Mint 5.webp,8903289952430,.webp,95690,1762688232.199307,0.6666666666666666,D:\shopping-admin\public\new-images\8903289952430.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\Leggings\Legginds\Ankle Legging\Pool Side 5.webp,8903289952492,.webp,204230,1762688232.394981,0.6666666666666666,D:\shopping-admin\public\new-images\8903289952492.webp
C:\Users\ganesh\Downloads\Twin Birds\Twin Birds\TOPS\SHRUGS\Shrug Lace\Teal Blue 6.webp,8903289953031,.webp,247162,1762688258.9496658,0.3333333333333333,D:\shopping-admin\public\new-images\8903289953031.webp
